,Organism
433,Murine adenovirus A serotype 1 (MAdV-1) (Murine adenovirus 1)
434,Human coronavirus 229E (HCoV-229E)
435,Feline coronavirus (strain FIPV WSU-79/1146) (FCoV)
436,Escherichia coli O127:H6 (strain E2348/69 / EPEC)
437,Synechocystis sp. (strain PCC 6803 / Kazusa)
438,Sulfolobus spindle-shape virus 1 (SSV1)
439,Vaccinia virus (strain Copenhagen) (VACV)
440,Mumps virus (strain Urabe vaccine AM9) (MuV)
441,Papaya mosaic potexvirus (PMV)
442,Entamoeba histolytica
443,Serratia marcescens
444,Gibbon ape leukemia virus (GALV)
445,Rickettsia rickettsii (strain Sheila Smith)
446,Klebsiella aerogenes (strain ATCC 13048 / DSM 30053 / JCM 1235 / KCTC 2190 / NBRC 13534 / NCIMB 10102 / NCTC 10006) (Enterobacter aerogenes)
447,Giardia intestinalis (Giardia lamblia)
448,Propionigenium modestum
449,Lactococcus lactis subsp. cremoris (Streptococcus cremoris)
450,Foxtail mosaic virus
451,Streptomyces lividans
452,Equine infectious anemia virus (isolate P3.2-5) (EIAV)
453,Saimiriine herpesvirus 2 (strain 488) (SaHV-2) (Herpesvirus saimiri)
454,Equine herpesvirus 4 (strain 1942) (EHV-4) (Equine rhinopneumonitis virus)
455,Plasmodium falciparum (isolate FC27 / Papua New Guinea)
456,Schistocerca americana (American grasshopper)
457,Lysinibacillus sphaericus (Bacillus sphaericus)
458,Proteus mirabilis
459,Acidithiobacillus ferrooxidans (Thiobacillus ferrooxidans)
460,Tobacco necrosis virus (strain A) (TNV-A)
461,Trichormus variabilis (strain ATCC 29413 / PCC 7937) (Anabaena variabilis)
462,Maedi visna virus (strain 1514 / clone LV1-1KS2) (MVV) (Visna lentivirus)
463,Ictalurus punctatus (Channel catfish) (Silurus punctatus)
464,Phaseolus vulgaris (Kidney bean) (French bean)
465,Burkholderia cepacia (Pseudomonas cepacia)
466,Equine herpesvirus 1 (strain Kentucky D) (EHV-1) (Equine abortion virus)
467,Ascaris suum (Pig roundworm) (Ascaris lumbricoides)
468,Pisaster ochraceus (Ochre sea star) (Asterias ochracea)
469,Saimiriine herpesvirus 2 (strain 484-77) (SaHV-2) (Herpesvirus saimiri)
470,Simian virus 41 (SV41)
471,Roseobacter denitrificans (strain ATCC 33942 / OCh 114) (Erythrobacter sp. (strain OCh 114)) (Roseobacter denitrificans)
472,Chlamydia trachomatis
473,Panax ginseng (Korean ginseng)
474,Prochlorothrix hollandica
475,Tobacco necrosis virus (strain D) (TNV-D)
476,Sonchus yellow net virus (SYNV)
477,Lily symptomless virus (LSV)
478,Sulfolobus acidocaldarius (strain ATCC 33909 / DSM 639 / JCM 8929 / NBRC 15157 / NCIMB 11770)
479,Enterobacteria phage P21 (Bacteriophage 21) (Bacteriophage P21)
480,Enterobacteria phage PRD1 (Bacteriophage PRD1)
481,Suid herpesvirus 1 (strain Kaplan) (SuHV-1) (Pseudorabies virus (strain Kaplan))
482,Bovine herpesvirus 4 (strain DN-599) (BoHV-4) (Movar virus)
483,Dhori virus (strain Indian/1313/61) (Dho)
484,Dunaliella salina (Green alga) (Protococcus salinus)
485,Schistosoma japonicum (Blood fluke)
486,Spiroplasma citri
487,Dengue virus type 1 (strain Thailand/AHF 82-80/1980) (DENV-1)
488,Carnation latent virus (CLV)
489,Equine herpesvirus 1 (strain Ab4p) (EHV-1) (Equine abortion virus)
490,Acidianus ambivalens (Desulfurolobus ambivalens)
491,Brassica napus (Rape)
492,Epstein-Barr virus (strain Cao) (HHV-4) (Human herpesvirus 4)
493,Lactobacillus acidophilus
494,Amia calva (Bowfin)
495,Drosophila mauritiana (Fruit fly)
496,Paracoccus denitrificans
497,Sinorhizobium sp.
498,Pseudoalteromonas haloplanktis (Alteromonas haloplanktis)
499,Dictyota dichotoma
500,Exophiala dermatitidis (Black yeast) (Wangiella dermatitidis)
501,Murid herpesvirus 1 (strain Smith) (MuHV-1) (Mouse cytomegalovirus)
502,Sinorhizobium fredii (strain NBRC 101917 / NGR234)
503,Tobacco yellow dwarf virus (strain Australia) (TYDV)
504,Sheep pulmonary adenomatosis virus (Jaagsiekte sheep retrovirus) (JSRV)
505,Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)
506,Pectobacterium carotovorum subsp. carotovorum (Erwinia carotovora subsp. carotovora)
507,Mouse intracisternal a-particle MIAE (IAP-MIAE)
508,Streptomyces peucetius
509,Swinepox virus (strain Kasza) (SWPV)
510,Clostridium scindens (strain JCM 10418 / VPI 12708)
511,Bovine ephemeral fever virus (strain BB7721) (BEFV)
512,Bacillus acidopullulyticus
513,Bacillus subtilis
514,Rhizobium fredii (Sinorhizobium fredii)
515,Turkey rhinotracheitis virus (TRTV)
516,Anopheles quadrimaculatus (Common malaria mosquito)
517,Pseudomonas syringae pv. syringae
518,Saccharopolyspora erythraea (strain ATCC 11635 / DSM 40517 / JCM 4748 / NBRC 13426 / NCIMB 8594 / NRRL 2338)
519,Apis mellifera ligustica (Common honeybee) (Italian honeybee)
520,Synechococcus elongatus (strain PCC 7942 / FACHB-805) (Anacystis nidulans R2)
521,Rhodoblastus acidophilus (Rhodopseudomonas acidophila)
522,Lake Victoria marburgvirus (strain Musoke-80) (MARV) (Marburg virus (strain Kenya/Musoke/1980))
523,Eikenella corrodens
524,Erwinia amylovora (Fire blight bacteria)
525,Lacticaseibacillus rhamnosus (Lactobacillus rhamnosus)
526,Staphylococcus carnosus (strain TM300)
527,Gallid herpesvirus 2 (strain RB-1b) (GaHV-2) (Marek's disease herpesvirus type 1)
528,Cercopithecine herpesvirus 1 (CeHV-1) (Simian herpes B virus)
529,Pediococcus acidilactici
530,Streptomyces griseus
531,Enterococcus faecalis (strain ATCC 700802 / V583)
532,Yersinia enterocolitica
533,Thermoanaerobacterium thermosulfurigenes (Clostridium thermosulfurogenes)
534,Vibrio anguillarum (strain ATCC 68554 / 775) (Listonella anguillarum)
535,Orientia tsutsugamushi (Rickettsia tsutsugamushi)
536,Chrysanthemum virus B (CVB)
537,Pyrenomonas salina
538,Clostridium kluyveri (strain ATCC 8527 / DSM 555 / NCIMB 10680)
539,Saccharomyces cerevisiae (Baker's yeast)
540,Streptomyces glaucescens
541,Stigmatella aurantiaca
542,Didelphis virginiana (North American opossum) (Didelphis marsupialis virginiana)
543,Brassica campestris (Field mustard)
544,Pinus thunbergii (Japanese black pine) (Pinus thunbergiana)
545,Choristoneura fumiferana nuclear polyhedrosis virus (CfMNPV)
546,Aeromonas hydrophila
547,Caenorhabditis briggsae
548,Geodia cydonium (Sponge)
549,Dickeya dadantii (strain 3937) (Erwinia chrysanthemi (strain 3937))
550,Acholeplasma phage L2 (Bacteriophage L2)
551,Streptomyces alboniger
552,Leishmania amazonensis
553,Mycoplasma capricolum subsp. capricolum (strain California kid / ATCC 27343 / NCTC 10154)
554,Mycoplasma hominis (strain ATCC 23114 / NBRC 14850 / NCTC 10111 / PG21)
555,Enterococcus hirae (strain ATCC 9790 / DSM 20160 / JCM 8729 / LMG 6399 / NBRC 3181 / NCIMB 6459 / NCDO 1258 / NCTC 12367 / WDCM 00089 / R)
556,Pediococcus pentosaceus
557,Anabaena cylindrica
558,Azospirillum brasilense
559,Providencia stuartii
560,Saprolegnia monoica
561,Cercospora nicotianae (Barn spot disease fungus)
562,Albinaria caerulea (Land snail)
563,Chondrus crispus (Carrageen Irish moss) (Polymorpha crispa)
564,Wickerhamomyces canadensis (Yeast) (Pichia canadensis)
565,Candida parapsilosis (Yeast)
566,Trieres chinensis (Marine centric diatom) (Odontella sinensis)
567,Schwanniomyces occidentalis (Yeast) (Debaryomyces occidentalis)
568,Podospora anserina (Pleurage anserina)
569,Porphyra purpurea (Red seaweed) (Ulva purpurea)
570,Haemophilus phage HP1 (strain HP1c1) (Bacteriophage HP1)
571,Escherichia phage P2 (Bacteriophage P2)
572,Paracoccus denitrificans (strain Pd 1222)
573,Pseudomonas fluorescens biotype C
574,Human herpesvirus 7 (strain JI) (HHV-7) (Human T lymphotropic virus)
575,Human herpesvirus 6A (strain GS) (HHV-6 variant A) (Human B lymphotropic virus)
576,Human herpesvirus 6A (strain Uganda-1102) (HHV-6 variant A) (Human B lymphotropic virus)
577,Orf virus (strain NZ7) (OV NZ-7)
578,Borna disease virus (strain V) (BDV)
579,Papio cynocephalus (Yellow baboon)
580,Vibrio harveyi (Beneckea harveyi)
581,Myxococcus xanthus
582,Bacillus caldolyticus
583,Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)
584,Chlorella vulgaris (Green alga)
585,Methanothermus fervidus (strain ATCC 43054 / DSM 2088 / JCM 10308 / V24 S)
586,Mycolicibacterium smegmatis (Mycobacterium smegmatis)
587,Buchnera aphidicola subsp. Acyrthosiphon pisum (strain APS) (Acyrthosiphon pisum symbiotic bacterium)
588,Xanthomonas axonopodis pv. citri (strain 306)
589,Streptococcus agalactiae serotype V (strain ATCC BAA-611 / 2603 V/R)
590,Mycoplasma penetrans (strain HF-2)
591,Severe acute respiratory syndrome coronavirus (SARS-CoV)
592,Synechococcus sp. (strain WH8102)
593,Prochlorococcus marinus (strain MIT 9313)
594,Lactobacillus johnsonii (strain CNCM I-12250 / La1 / NCC 533)
595,Treponema denticola (strain ATCC 35405 / DSM 14222 / CIP 103919 / JCM 8153 / KCTC 15104)
596,Geobacter sulfurreducens (strain ATCC 51573 / DSM 12127 / PCA)
597,Bacillus cereus (strain ATCC 10987 / NRS 248)
598,Leptospira interrogans serogroup Icterohaemorrhagiae serovar copenhageni (strain Fiocruz L1-130)
599,Gorilla gorilla gorilla (Western lowland gorilla)
600,Equine herpesvirus 1 (strain AB1) (EHV-1) (Equine abortion virus)
601,Equine herpesvirus 1 (strain Kentucky A) (EHV-1) (Equine abortion virus)
602,Branchiostoma floridae (Florida lancelet) (Amphioxus)
603,Pinus koraiensis (Korean pine)
604,Natronomonas pharaonis (Natronobacterium pharaonis)
605,Rubrivivax gelatinosus (Rhodocyclus gelatinosus) (Rhodopseudomonas gelatinosa)
606,Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)
607,Halorhodospira halophila (strain DSM 244 / SL1) (Ectothiorhodospira halophila (strain DSM 244 / SL1))
608,Reclinomonas americana
609,Rhodocyclus tenuis (Rhodospirillum tenue)
610,Methanosarcina mazei (strain ATCC BAA-159 / DSM 3647 / Goe1 / Go1 / JCM 11833 / OCM 88) (Methanosarcina frisia)
611,Lactobacillus amylovorus
612,Linum usitatissimum (Flax) (Linum humile)
613,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8)
614,Thermus phage PH75 (Bacteriophage PH75)
615,Mastigocladus laminosus (Fischerella sp.)
616,Streptomyces exfoliatus (Streptomyces hydrogenans)
617,Ginglymostoma cirratum (Nurse shark) (Squalus cirratus)
618,Archaeoglobus profundus (strain DSM 5631 / JCM 9629 / NBRC 100127 / Av18)
619,Enterococcus phage phiEF24C (Enterococcus bacteriophage phi-EF24C)
620,Apis mellifera (Honeybee)
621,Crassostrea gigas (Pacific oyster) (Crassostrea angulata)
622,Guinea pig cytomegalovirus (strain 22122) (GPCMV)
623,Saimiriine herpesvirus 2 (strain 484) (SaHV-2) (Herpesvirus saimiri)
624,Panicum mosaic virus (strain United States/Kansas 109S) (PMV)
625,Triticum aestivum (Wheat)
626,Enterobacter agglomerans (Erwinia herbicola) (Pantoea agglomerans)
627,Vibrio parahaemolyticus
628,Lactiplantibacillus pentosus (Lactobacillus pentosus)
629,Leptospira interrogans serogroup Icterohaemorrhagiae serovar Lai (strain 56601)
630,Magnetospirillum molischianum (Rhodospirillum molischianum)
631,Azorhizobium caulinodans (strain ATCC 43989 / DSM 5975 / JCM 20966 / LMG 6465 / NBRC 14845 / NCIMB 13405 / ORS 571)
632,Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh)
633,Ictalurid herpesvirus 1 (strain Auburn) (IcHV-1) (Channel catfish herpesvirus)
634,Mytilus edulis (Blue mussel)
635,Salmonella muenchen
636,Cymbidium mosaic virus (strain Singapore)
637,Suid herpesvirus 1 (strain NIA-3) (SuHV-1) (Pseudorabies virus (strain NIA-3))
638,Streptomyces mycarofaciens
639,Strawberry mild yellow edge-associated virus (SMYEaV)
640,White bream virus (isolate Blicca bjoerkna L./Germany/DF24/00) (WBV)
641,Ostreococcus tauri
642,Pseudomonas sp. (strain NS671)
643,Plasmodium yoelii yoelii
644,Craterostigma plantagineum (Blue gem) (Torenia plantagineum)
645,Rhodopseudomonas palustris (strain ATCC BAA-98 / CGA009)
646,Poplar mosaic virus (isolate ATCC Pv275) (PMV)
647,Shewanella frigidimarina (strain NCIMB 400)
648,Pseudomonas syringae pv. tomato
649,Antithamnion sp. (Red alga)
650,Acetivibrio thermocellus (strain ATCC 27405 / DSM 1237 / JCM 9322 / NBRC 103400 / NCIMB 10682 / NRRL B-4536 / VPI 7372) (Hungateiclostridium thermocellum)
651,Solibacter usitatus (strain Ellin6076)
652,Vibrio parahaemolyticus serotype O3:K6 (strain RIMD 2210633)
653,Shigella dysenteriae
654,Lactobacillus paracasei (strain ATCC 334 / BCRC 17002 / CIP 107868 / KCTC 3260 / NRRL B-441)
655,Influenza A virus (strain A/Equine/Jillin/1/1989 H3N8)
656,Chlamydomonas moewusii (Chlamydomonas eugametos)
657,Pediococcus pentosaceus (strain ATCC 25745 / CCUG 21536 / LMG 10740 / 183-1w)
658,Levilactobacillus brevis (strain ATCC 367 / BCRC 12310 / CIP 105137 / JCM 1170 / LMG 11437 / NCIMB 947 / NCTC 947) (Lactobacillus brevis)
659,Leuconostoc mesenteroides subsp. mesenteroides (strain ATCC 8293 / DSM 20343 / BCRC 11652 / CCM 1803 / JCM 6124 / NCDO 523 / NBRC 100496 / NCIMB 8023 / NCTC 12954 / NRRL B-1118 / 37Y)
660,Nitrosomonas europaea (strain ATCC 19718 / CIP 103999 / KCTC 2705 / NBRC 14298)
661,Streptococcus agalactiae serotype III (strain NEM316)
662,Amycolatopsis lactamdurans (Nocardia lactamdurans)
663,Oenococcus oeni (strain ATCC BAA-331 / PSU-1)
664,Leptospira borgpetersenii serovar Hardjo-bovis (strain JB197)
665,Yersinia pseudotuberculosis
666,Buchnera aphidicola subsp. Cinara cedri (strain Cc)
667,Piper cenocladum (Ant piper)
668,Bigelowiella natans (Pedinomonas minutissima) (Chlorarachnion sp. (strain CCMP621))
669,Stigeoclonium helveticum (Green alga)
670,Trichoplusia ni ascovirus 2c (TnAV-2c)
671,African swine fever virus (strain Badajoz 1971 Vero-adapted) (Ba71V) (ASFV)
672,Bacillus sp. (strain TB-90)
673,Plantago asiatica mosaic potexvirus (P1AMV)
674,Potato virus X (strain HB) (PVX)
675,Rhodopseudomonas palustris (strain BisA53)
676,Bovine herpesvirus 1.2 (strain ST) (BoHV-1) (Infectious bovine rhinotracheitis virus)
677,Bacteroides fragilis (strain YCH46)
678,Beet yellows virus (isolate Ukraine) (BYV) (Sugar beet yellows virus)
679,Deerpox virus (strain Mule deer/United States/W-848-83/1983) (DPV)
680,Milk vetch dwarf virus (isolate N) (MDV)
681,Azotobacter vinelandii
682,Brassica oleracea var. viridis (Flowering kale) (Brassica oleracea var. acephala)
683,Puumala virus (strain Udmurtia/894CG/91)
684,Argas monolakensis (Mono lake bird tick)
685,Human T-cell leukemia virus 3 (strain Pyl43) (HTLV-3)
686,Alkalilimnicola ehrlichii (strain ATCC BAA-1101 / DSM 17681 / MLHE-1)
687,Nitrosomonas eutropha (strain DSM 101675 / C91 / Nm57)
688,Maricaulis maris (strain MCS10)
689,Syntrophomonas wolfei subsp. wolfei (strain DSM 2245B / Goettingen)
690,Burkholderia ambifaria (strain ATCC BAA-244 / AMMD) (Burkholderia cepacia (strain AMMD))
691,Granulibacter bethesdensis (strain ATCC BAA-1260 / CGDNIH1)
692,Hyphomonas neptunium (strain ATCC 15444)
693,Aspergillus terreus (strain NIH 2624 / FGSC A1156)
694,Spodoptera frugiperda ascovirus 1a (SfAV-1a)
695,Medicago truncatula (Barrel medic) (Medicago tribuloides)
696,Rotavirus X (isolate RVX/Human/Bangladesh/NADRV-B219/2002/GXP[X]) (RV ADRV-N) (Rotavirus (isolate novel adult diarrhea rotavirus-B219))
697,Synechococcus sp. (strain CC9311)
698,Pongo pygmaeus (Bornean orangutan)
699,Frankia alni (strain ACN14a)
700,Clostridium perfringens (strain SM101 / Type A)
701,Shigella flexneri serotype 5b (strain 8401)
702,Escherichia coli O6:K15:H31 (strain 536 / UPEC)
703,Clostridium perfringens (strain ATCC 13124 / DSM 756 / JCM 1290 / NCIMB 6125 / NCTC 8237 / Type A)
704,Phaeosphaeria nodorum (strain SN15 / ATCC MYA-4574 / FGSC 10173) (Glume blotch fungus) (Parastagonospora nodorum)
705,Alcanivorax borkumensis (strain ATCC 700651 / DSM 11573 / NCIMB 13689 / SK2)
706,Alkalimonas amylolytica
707,Trichodesmium erythraeum (strain IMS101)
708,Chelativorans sp. (strain BNC1)
709,Aspergillus parasiticus (strain ATCC 56775 / NRRL 5862 / SRRC 143 / SU-1)
710,Polaromonas sp. (strain JS666 / ATCC BAA-500)
711,Synechococcus sp. (strain ATCC 27264 / PCC 7002 / PR-6) (Agmenellum quadruplicatum)
712,Epichloe festucae var. lolii (Neotyphodium lolii) (Acremonium lolii)
713,Pseudoalteromonas atlantica (strain T6c / ATCC BAA-1087)
714,Anopheles albimanus (New world malaria mosquito)
715,Aedes aegypti (Yellowfever mosquito) (Culex aegypti)
716,Helicobacter acinonychis (strain Sheeba)
717,Clostridioides difficile (strain 630) (Peptoclostridium difficile)
718,Haloquadratum walsbyi (strain DSM 16790 / HBSQ001)
719,Elephantid herpesvirus 1 (isolate Asian elephant/Berlin/Kiba/1998) (EIHV-1) (Elephant endotheliotropic herpesvirus)
720,Invertebrate iridescent virus 3 (IIV-3) (Mosquito iridescent virus)
721,Simian immunodeficiency virus (isolate MB66) (SIV-cpz) (Chimpanzee immunodeficiency virus)
722,Chara vulgaris (Common stonewort)
723,Rubrobacter xylanophilus (strain DSM 9941 / NBRC 16129 / PRD-1)
724,Burkholderia cenocepacia (strain AU 1054)
725,Helicobacter pylori (strain HPAG1)
726,Myxococcus xanthus (strain DK1622)
727,Coccidioides immitis (strain RS) (Valley fever fungus)
728,Musa acuminata (Banana) (Musa cavendishii)
729,Lactobacillus delbrueckii subsp. bulgaricus (strain ATCC 11842 / DSM 20081 / BCRC 10696 / JCM 1002 / NBRC 13953 / NCIMB 11778 / NCTC 12712 / WDCM 00102 / Lb 14)
730,Ruegeria sp. (strain TM1040) (Silicibacter sp.)
731,Sphingopyxis alaskensis (strain DSM 13593 / LMG 18877 / RB2256) (Sphingomonas alaskensis)
732,Methylobacillus flagellatus (strain KT / ATCC 51484 / DSM 6875)
733,Koribacter versatilis (strain Ellin345)
734,Streptococcus pyogenes serotype M2 (strain MGAS10270)
735,Tetradesmus obliquus (Green alga) (Acutodesmus obliquus)
736,Citrus leprosis virus C (isolate Citrus sinesis/Brazil/Cordeiropolis/2003) (CiLV-C)
737,Encephalitozoon intestinalis (Microsporidian parasite)
738,Rhizobium leguminosarum bv. viciae (strain 3841)
739,Toxoplasma gondii (strain ATCC 50853 / GT1)
740,Psychrobacter cryohalolentis (strain ATCC BAA-1226 / DSM 17306 / VKM B-2378 / K5)
741,Chromohalobacter salexigens (strain ATCC BAA-138 / DSM 3043 / CIP 106854 / NCIMB 13768 / 1H11)
742,Escherichia coli (strain UTI89 / UPEC)
743,Rickettsia bellii (strain RML369-C)
744,Pyropia yezoensis (Susabi-nori) (Porphyra yezoensis)
745,Oltmannsiellopsis viridis (Marine flagellate) (Oltmannsiella viridis)
746,Saccharophagus degradans (strain 2-40 / ATCC 43961 / DSM 17024)
747,Rhodoferax ferrireducens (strain ATCC BAA-621 / DSM 15236 / T118) (Albidiferax ferrireducens)
748,Drosophila virilis (Fruit fly)
749,Cornu aspersum (Brown garden snail) (Helix aspersa)
750,Neospora caninum (Coccidian parasite)
751,His1 virus (isolate Australia/Victoria) (His1V) (Haloarcula hispanica virus 1)
752,Trypanosoma congolense
753,Macaca fuscata fuscata (Japanese macaque)
754,Jannaschia sp. (strain CCS1)
755,Drosophila pseudoobscura pseudoobscura (Fruit fly)
756,Staphylococcus aureus (strain USA300)
757,Methanospirillum hungatei JF-1 (strain ATCC 27890 / DSM 864 / NBRC 100397 / JF-1)
758,Staphylococcus aureus (strain NCTC 8325 / PS 47)
759,Novosphingobium aromaticivorans (strain ATCC 700278 / DSM 12444 / CCUG 56034 / CIP 105152 / NBRC 16084 / F199)
760,Neorickettsia sennetsu (strain ATCC VR-367 / Miyayama) (Ehrlichia sennetsu)
761,Elephas maximus (Indian elephant)
762,Anaeromyxobacter dehalogenans (strain 2CP-C)
763,Rhodopseudomonas palustris (strain HaA2)
764,Frankia casuarinae (strain DSM 45818 / CECT 9043 / CcI3)
765,Synechococcus sp. (strain JA-2-3B'a(2-13)) (Cyanobacteria bacterium Yellowstone B-Prime)
766,Synechococcus sp. (strain JA-3-3Ab) (Cyanobacteria bacterium Yellowstone A-Prime)
767,Rhizobium etli (strain CFN 42 / ATCC 51251)
768,Bordetella avium (strain 197N)
769,Syntrophus aciditrophicus (strain SB)
770,Erythrobacter litoralis (strain HTCC2594)
771,Methanosphaera stadtmanae (strain ATCC 43021 / DSM 3091 / JCM 11832 / MCB-3)
772,Sodalis glossinidius (strain morsitans)
773,Xanthomonas oryzae pv. oryzae (strain MAFF 311018)
774,Moorella thermoacetica (strain ATCC 39073 / JCM 9320)
775,Rhodospirillum rubrum (strain ATCC 11170 / ATH 1.1.1 / DSM 467 / LMG 4362 / NCIMB 8255 / S1)
776,Hahella chejuensis (strain KCTC 2396)
777,Burkholderia thailandensis (strain ATCC 700388 / DSM 13276 / CIP 106301 / E264)
778,Aspergillus oryzae (strain ATCC 42149 / RIB 40) (Yellow koji mold)
779,Magnetospirillum magneticum (strain AMB-1 / ATCC 700264)
780,Avian metapneumovirus (isolate Canada goose/Minnesota/15a/2001) (AMPV)
781,Nitrosospira multiformis (strain ATCC 25196 / NCIMB 11849 / C 71)
782,Staphylococcus aureus (strain bovine RF122 / ET3-1)
783,Sulfurimonas denitrificans (strain ATCC 33889 / DSM 1251) (Thiomicrospira denitrificans (strain ATCC 33889 / DSM 1251))
784,Desulfovibrio alaskensis (strain ATCC BAA 1058 / DSM 17464 / G20) (Desulfovibrio desulfuricans (strain G20))
785,Anser caerulescens (Snow goose) (Chen caerulescens)
786,Prochlorococcus marinus (strain MIT 9312)
787,Hydrogenovibrio crunogenus (strain DSM 25203 / XCL-2) (Thiomicrospira crunogena)
788,Zygnema circumcarinatum (Green alga)
789,Staurastrum punctulatum (Green alga) (Cosmoastrum punctulatum)
790,Trypanoplasma borreli
791,Fasciola hepatica (Liver fluke)
792,Symphalangus syndactylus (Siamang) (Hylobates syndactylus)
793,Lumbricus terrestris (Common earthworm)
794,Petromyzon marinus (Sea lamprey)
795,Theileria parva (East coast fever infection agent)
796,Dicentrarchus labrax (European seabass) (Morone labrax)
797,Plasmodium vivax
798,Acanthamoeba castellanii (Amoeba)
799,Artemia franciscana (Brine shrimp) (Artemia sanfranciscana)
800,Bacillus phage B103 (Bacteriophage B103)
801,Listeria phage A118 (Bacteriophage A118)
802,Streptococcus phage Cp-1 (Bacteriophage Cp-1)
803,Lactococcus phage r1t (Bacteriophage r1t)
804,Escherichia phage Mu (Bacteriophage Mu)
805,Trypanosoma brucei brucei (strain 927/4 GUTat10.1)
806,Lactobacillus sakei subsp. sakei (strain 23K)
807,Geobacter metallireducens (strain ATCC 53774 / DSM 7210 / GS-15)
808,Pelobacter carbinolicus (strain DSM 2380 / NBRC 103641 / GraBd1)
809,Carboxydothermus hydrogenoformans (strain ATCC BAA-161 / DSM 6008 / Z-2901)
810,Synechococcus sp. (strain CC9605)
811,Synechococcus sp. (strain CC9902)
812,Chlorobium luteolum (strain DSM 273 / BCRC 81028 / 2530) (Pelodictyon luteolum)
813,Xanthomonas campestris pv. vesicatoria (strain 85-10)
814,Pseudoalteromonas translucida (strain TAC 125)
815,Natronomonas pharaonis (strain ATCC 35678 / DSM 2160 / CIP 103997 / JCM 8858 / NBRC 14720 / NCIMB 2260 / Gabara) (Halobacterium pharaonis)
816,Burkholderia pseudomallei (strain 1710b)
817,Pseudomonas fluorescens (strain Pf0-1)
818,Canis lupus (Gray wolf)
819,Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155) (Mycobacterium smegmatis)
820,Callithrix jacchus (White-tufted-ear marmoset)
821,Thiobacillus denitrificans (strain ATCC 25259)
822,Nitrobacter winogradskyi (strain ATCC 25391 / DSM 10237 / CIP 104748 / NCIMB 11846 / Nb-255)
823,Acidianus two-tailed virus (ATV)
824,Dehalococcoides mccartyi (strain ATCC BAA-2266 / KCTC 15142 / 195) (Dehalococcoides ethenogenes (strain 195))
825,Tupiella akineta (Green alga) (Pseudendoclonium akinetum)
826,Solanum pimpinellifolium (Currant tomato) (Lycopersicon pimpinellifolium)
827,Macrocystis pyrifera (Giant kelp) (Fucus pyrifer)
828,Petunia integrifolia (Violet-flowered petunia) (Salpiglossis integrifolia)
829,Cocos nucifera (Coconut palm)
830,Sorghum bicolor (Sorghum) (Sorghum vulgare)
831,Gluconacetobacter liquefaciens (Acetobacter liquefaciens)
832,Alcaligenes xylosoxydans xylosoxydans (Achromobacter xylosoxidans)
833,Aneurinibacillus migulanus (Bacillus migulanus)
834,Ralstonia solanacearum (Pseudomonas solanacearum)
835,Flavobacterium psychrophilum
836,Chlorobaculum thiosulfatiphilum (Chlorobium limicola f.sp. thiosulfatophilum)
837,Methanosarcina barkeri (strain Fusaro / DSM 804)
838,Prochlorococcus marinus (strain NATL2A)
839,Dechloromonas aromatica (strain RCB)
840,Thermobifida fusca (strain YX)
841,Colwellia psychrerythraea (strain 34H / ATCC BAA-681) (Vibrio psychroerythus)
842,Lactococcus lactis subsp. cremoris (strain MG1363)
843,Pseudomonas savastanoi pv. phaseolicola (strain 1448A / Race 6) (Pseudomonas syringae pv. phaseolicola (strain 1448A / Race 6))
844,Methylorubrum extorquens (strain ATCC 14718 / DSM 1338 / JCM 2805 / NCIMB 9133 / AM1) (Methylobacterium extorquens)
845,Tetraodon nigroviridis (Spotted green pufferfish) (Chelonodon nigroviridis)
846,Staphylococcus saprophyticus subsp. saprophyticus (strain ATCC 15305 / DSM 20229 / NCIMB 8711 / NCTC 7292 / S-41)
847,Mycoplasma synoviae (strain 53)
848,Mycoplasma hyopneumoniae (strain 7448)
849,Pelagibacter ubique (strain HTCC1062)
850,Psychrobacter arcticus (strain DSM 17307 / VKM B-2377 / 273-4)
851,Thalassiosira pseudonana (Marine diatom) (Cyclotella nana)
852,Emiliania huxleyi (Pontosphaera huxleyi)
853,Epichloe festucae (strain Fl1)
854,Corynebacterium jeikeium (strain K411)
855,Pseudomonas fluorescens (strain ATCC BAA-477 / NRRL B-23932 / Pf-5)
856,Streptococcus gordonii
857,Staphylococcus haemolyticus (strain JCSC1435)
858,Uncultured marine bacterium 66A03
859,Theileria annulata
860,Rickettsia felis (strain ATCC VR-1525 / URRWXCal2) (Rickettsia azadi)
861,Xanthomonas campestris pv. campestris (strain 8004)
862,Tupaia virus (isolate Tupaia/Thailand/-/1986) (TUPV)
863,Plasmodium berghei (strain Anka)
864,Microplitis demolitor bracovirus (isolate Webb) (MdBV)
865,Pseudomonas syringae pv. syringae (strain B728a)
866,Methylophilus methylotrophus (Bacterium W3A1)
867,Oxalobacter formigenes
868,Paracoccus pantotrophus (Thiosphaera pantotropha)
869,Xanthomonas campestris pv. campestris
